name ts   x y z   roll pitch yaw  err delay
QR_4 1787064783.212408000 -0.995640   0.0113816 0.0463888 -0.174804   0.13422 -0.0422561 0.0001   0.000971
HR_6 1787064783.222408000 1.000000   7.02244e-13 0.22818 -3.20643e-12   3.05528e-08 -3.50811e-17 0.0001   3.9e-05
QR_4 1787064783.222408000 -0.995007   0.0122574 0.0468975 -0.176543   0.138637 -0.0436583 0.0001   3.9e-05
HR_6 1787064783.232408000 1.000000   7.02424e-13 0.228184 -3.20714e-12   3.05595e-08 -3.50604e-17 0.0001   2.9e-05
QR_4 1787064783.232408000 -0.994652   0.012738 0.0471695 -0.177118   0.140807 -0.0443912 0.0001   2.9e-05
HR_6 1787064783.242408000 1.000000   7.02799e-13 0.228194 -3.2089e-12   3.05763e-08 -3.51173e-17 0.0001   3.9e-05
QR_4 1787064783.242408000 -0.993670   0.0140668 0.0478824 -0.178095   0.145602 -0.0458503 0.0001   3.9e-05
HR_6 1787064783.252408000 1.000000   7.03215e-13 0.228204 -3.21067e-12   3.05931e-08 -3.51392e-17 0.0001   3.4e-05
QR_4 1787064783.252408000 -0.992516   0.0155756 0.0485787 -0.179336   0.149645 -0.0473614 0.0001   3.4e-05
HR_6 1787064783.262408000 1.000000   7.03548e-13 0.228212 -3.21208e-12   3.06066e-08 -3.51145e-17 0.0001   0.000112
QR_4 1787064783.262408000 -0.991510   0.0168792 0.04918 -0.180079   0.152114 -0.0485133 0.0001   0.000112
HR_6 1787064783.272409000 1.000000   7.03979e-13 0.228222 -3.21384e-12   3.06234e-08 -3.51225e-17 0.0001   2.5e-05
QR_4 1787064783.272409000 -0.990214   0.0186239 0.0499287 -0.181324   0.155166 -0.0498211 0.0001   2.5e-05
HR_6 1787064783.282409000 1.000000   7.04201e-13 0.228228 -3.2149e-12   3.06334e-08 -3.51236e-17 0.0001   0.000345
QR_4 1787064783.282409000 -0.989315   0.0197806 0.0503815 -0.182304   0.15676 -0.0504589 0.0001   0.000345
HR_6 1787064783.292402000 1.000000   7.04534e-13 0.228236 -3.21631e-12   3.06469e-08 -3.51378e-17 0.0001   0
QR_4 1787064783.292402000 -0.988034   0.0214295 0.0509692 -0.182604   0.159494 -0.0514634 0.0001   0
HR_6 1787064783.302402000 1.000000   7.04894e-13 0.228246 -3.21807e-12   3.06637e-08 -3.51791e-17 0.0001   3.4e-05
QR_4 1787064783.302402000 -0.986321   0.0236024 0.0517684 -0.182755   0.16258 -0.0530084 0.0001   3.4e-05
HR_6 1787064783.312402000 1.000000   7.05325e-13 0.228256 -3.21983e-12   3.06805e-08 -3.52219e-17 0.0001   0.000947
QR_4 1787064783.312402000 -0.984427   0.026013 0.0526233 -0.182625   0.165071 -0.0540435 0.0001   0.000947
HR_6 1787064783.322402000 1.000000   7.05463e-13 0.22826 -3.22054e-12   3.06872e-08 -3.52272e-17 0.0001   0.001432
QR_4 1787064783.322402000 -0.983641   0.027007 0.0530085 -0.182331   0.165623 -0.05466 0.0001   0.001432
HR_6 1787064783.332402000 1.000000   7.0588e-13 0.22827 -3.2223e-12   3.0704e-08 -3.5203e-17 0.0001   4.6e-05
QR_4 1787064783.332402000 -0.981505   0.0295628 0.0540167 -0.182042   0.166774 -0.0565369 0.0001   4.6e-05
HR_6 1787064783.342402000 1.000000   7.06352e-13 0.228282 -3.22442e-12   3.07242e-08 -3.5248e-17 0.0001   2.6e-05
QR_4 1787064783.342402000 -0.978711   0.0329287 0.0553459 -0.181908   0.16724 -0.0581015 0.0001   2.6e-05
HR_6 1787064783.352402000 1.000000   7.06768e-13 0.228292 -3.22618e-12   3.0741e-08 -3.52944e-17 0.0001   0.000435
QR_4 1787064783.352402000 -0.976177   0.0359517 0.056566 -0.182122   0.166914 -0.059037 0.0001   0.000435
HR_6 1787064783.362402000 1.000000   7.07198e-13 0.228302 -3.22795e-12   3.07578e-08 -3.53243e-17 0.0001   6.8e-05
QR_4 1787064783.362402000 -0.973418   0.0391454 0.0578906 -0.182528   0.166107 -0.0598599 0.0001   6.8e-05
HR_6 1787064783.372402000 1.000000   7.07517e-13 0.22831 -3.22936e-12   3.07712e-08 -3.53283e-17 0.0001   0.000925
QR_4 1787064783.372402000 -0.971072   0.0418132 0.0590279 -0.182547   0.165363 -0.0604073 0.0001   0.000925
HR_6 1787064783.382402000 1.000000   7.07795e-13 0.228318 -3.23077e-12   3.07847e-08 -3.53139e-17 0.0001   6.4e-05
QR_4 1787064783.382402000 -0.968581   0.0445813 0.060239 -0.182517   0.16444 -0.0607374 0.0001   6.4e-05
HR_6 1787064783.392402000 1.000000   7.08308e-13 0.22833 -3.23288e-12   3.08048e-08 -3.53177e-17 0.0001   4.6e-05
QR_4 1787064783.392402000 -0.964589   0.0489633 0.0622066 -0.182201   0.162908 -0.061187 0.0001   4.6e-05
HR_6 1787064783.402403000 1.000000   7.08641e-13 0.228338 -3.23429e-12   3.08183e-08 -3.52604e-17 0.0001   7e-05
QR_4 1787064783.402403000 -0.961753   0.0520642 0.0636414 -0.181516   0.162198 -0.0617758 0.0001   7e-05
HR_6 1787064783.412403000 1.000000   7.08961e-13 0.228346 -3.2357e-12   3.08317e-08 -3.5234e-17 0.0001   0.001072
QR_4 1787064783.412403000 -0.958797   0.0552604 0.0651015 -0.180517   0.16095 -0.0618525 0.0001   0.001072
HR_6 1787064783.422403000 1.000000   7.09238e-13 0.228354 -3.23712e-12   3.08451e-08 -3.52183e-17 0.0001   2.1e-05
QR_4 1787064783.422403000 -0.955712   0.0585551 0.0666518 -0.179151   0.159811 -0.0613818 0.0001   2.1e-05
HR_6 1787064783.432403000 1.000000   7.09655e-13 0.228364 -3.23888e-12   3.08619e-08 -3.52132e-17 0.0001   4.6e-05
QR_4 1787064783.432403000 -0.951720   0.0628355 0.0687009 -0.177038   0.158223 -0.0610218 0.0001   4.6e-05
HR_6 1787064783.442403000 1.000000   7.09988e-13 0.228372 -3.24029e-12   3.08754e-08 -3.52394e-17 0.0001   0.000191
QR_4 1787064783.442403000 -0.948395   0.0663901 0.0704438 -0.175381   0.156595 -0.060531 0.0001   0.000191
HR_6 1787064783.452403000 1.000000   7.10224e-13 0.228378 -3.24135e-12   3.08855e-08 -3.52701e-17 0.0001   2.4e-05
QR_4 1787064783.452403000 -0.945815   0.0691373 0.0717994 -0.173772   0.155634 -0.0600105 0.0001   2.4e-05
HR_6 1787064783.462403000 1.000000   7.10543e-13 0.228386 -3.24276e-12   3.08989e-08 -3.52707e-17 0.0001   5.9e-05
QR_4 1787064783.462403000 -0.942281   0.0728635 0.0737244 -0.171228   0.154862 -0.0588077 0.0001   5.9e-05
HR_6 1787064783.472403000 1.000000   7.10876e-13 0.228394 -3.24417e-12   3.09124e-08 -3.52608e-17 0.0001   1.8e-05
QR_4 1787064783.472403000 -0.938655   0.0766971 0.0757273 -0.168352   0.154174 -0.0577401 0.0001   1.8e-05
HR_6 1787064783.482403000 1.000000   7.11306e-13 0.228404 -3.24593e-12   3.09292e-08 -3.53099e-17 0.0001   5e-05
QR_4 1787064783.482403000 -0.933999   0.0816925 0.0784626 -0.165248   0.153653 -0.05724 0.0001   5e-05
HR_6 1787064783.492403000 1.000000   7.11625e-13 0.228412 -3.24734e-12   3.09426e-08 -3.53782e-17 0.0001   1.2e-05
QR_4 1787064783.492403000 -0.930099   0.0858129 0.0807538 -0.162839   0.153192 -0.0563575 0.0001   1.2e-05
HR_6 1787064783.502404000 1.000000   7.12e-13 0.228422 -3.24911e-12   3.09594e-08 -3.53923e-17 0.0001   3.2e-05
QR_4 1787064783.502404000 -0.925034   0.0910948 0.083776 -0.160169   0.152234 -0.0546753 0.0001   3.2e-05
HR_6 1787064783.512404000 1.000000   7.12319e-13 0.22843 -3.25052e-12   3.09728e-08 -3.54495e-17 0.0001   3.8e-05
QR_4 1787064783.512404000 -0.920854   0.0954202 0.086274 -0.157917   0.15087 -0.0530163 0.0001   3.8e-05
HR_6 1787064783.522404000 1.000000   7.12791e-13 0.228442 -3.25263e-12   3.0993e-08 -3.54375e-17 0.0001   3.8e-05
QR_4 1787064783.522404000 -0.914364   0.102134 0.090205 -0.154545   0.148389 -0.0506531 0.0001   3.8e-05
HR_6 1787064783.532404000 1.000000   7.1311e-13 0.22845 -3.25404e-12   3.10064e-08 -3.5416e-17 0.0001   2e-05
QR_4 1787064783.532404000 -0.909894   0.106758 0.0929356 -0.152088   0.146653 -0.0491741 0.0001   2e-05
HR_6 1787064783.542404000 1.000000   7.1354e-13 0.22846 -3.25581e-12   3.10232e-08 -3.54388e-17 0.0001   3.7e-05
QR_4 1787064783.542404000 -0.904139   0.112682 0.0964841 -0.148838   0.144328 -0.0474635 0.0001   3.7e-05
HR_6 1787064783.552404000 1.000000   7.13957e-13 0.22847 -3.25757e-12   3.104e-08 -3.54581e-17 0.0001   0.000123
QR_4 1787064783.552404000 -0.898196   0.118788 0.100182 -0.144983   0.142039 -0.0460774 0.0001   0.000123
HR_6 1787064783.562404000 1.000000   7.14234e-13 0.228478 -3.25898e-12   3.10535e-08 -3.54905e-17 0.0001   9.6e-05
QR_4 1787064783.562404000 -0.893334   0.123784 0.103237 -0.14183   0.14032 -0.0448074 0.0001   9.6e-05
HR_6 1787064783.572404000 1.000000   7.14651e-13 0.228488 -3.26074e-12   3.10703e-08 -3.54875e-17 0.0001   3.4e-05
QR_4 1787064783.572404000 -0.887104   0.130161 0.107152 -0.13825   0.138266 -0.0432065 0.0001   3.4e-05
HR_6 1787064783.582404000 1.000000   7.15122e-13 0.2285 -3.26286e-12   3.10905e-08 -3.55046e-17 0.0001   0.000863
QR_4 1787064783.582404000 -0.879417   0.137992 0.112031 -0.13383   0.135867 -0.0415388 0.0001   0.000863
HR_6 1787064783.592404000 1.000000   7.15414e-13 0.228506 -3.26392e-12   3.11005e-08 -3.54528e-17 0.0001   4.5e-05
QR_4 1787064783.592404000 -0.875493   0.141981 0.114533 -0.1313   0.134753 -0.0407552 0.0001   4.5e-05
HR_6 1787064783.602405000 1.000000   7.15775e-13 0.228516 -3.26568e-12   3.11173e-08 -3.54595e-17 0.0001   1.5e-05
QR_4 1787064783.602405000 -0.868767   0.148749 0.11891 -0.125734   0.132723 -0.0404545 0.0001   1.5e-05
HR_6 1787064783.612405000 1.000000   7.16108e-13 0.228524 -3.26709e-12   3.11308e-08 -3.54265e-17 0.0001   0.000123
QR_4 1787064783.612405000 -0.863275   0.154286 0.122507 -0.121161   0.130914 -0.0404573 0.0001   0.000123
HR_6 1787064783.622405000 1.000000   7.1633e-13 0.22853 -3.26815e-12   3.11409e-08 -3.54433e-17 0.0001   1.8e-05
QR_4 1787064783.622405000 -0.859093   0.158503 0.125264 -0.117137   0.129438 -0.0405048 0.0001   1.8e-05
HR_6 1787064783.632405000 1.000000   7.1676e-13 0.22854 -3.26991e-12   3.11577e-08 -3.54064e-17 0.0001   1.8e-05
QR_4 1787064783.632405000 -0.852004   0.165621 0.129993 -0.110493   0.126879 -0.0400423 0.0001   1.8e-05
HR_6 1787064783.642405000 1.000000   7.17176e-13 0.22855 -3.27168e-12   3.11745e-08 -3.5389e-17 0.0001   5.4e-05
QR_4 1787064783.642405000 -0.844783   0.172833 0.134743 -0.104673   0.124324 -0.0387355 0.0001   5.4e-05
HR_6 1787064783.652405000 1.000000   7.17412e-13 0.228556 -3.27273e-12   3.11845e-08 -3.53732e-17 0.0001   0.000412
QR_4 1787064783.652405000 -0.840375   0.177195 0.137595 -0.101444   0.122775 -0.037875 0.0001   0.000412
HR_6 1787064783.662405000 1.000000   7.17745e-13 0.228564 -3.27414e-12   3.1198e-08 -3.53447e-17 0.0001   6.8e-05
QR_4 1787064783.662405000 -0.834427   0.183046 0.141462 -0.0980983   0.120505 -0.0369319 0.0001   6.8e-05
HR_6 1787064783.672405000 1.000000   7.18106e-13 0.228574 -3.27591e-12   3.12148e-08 -3.53816e-17 0.0001   3.6e-05
QR_4 1787064783.672405000 -0.826873   0.190455 0.146387 -0.0949   0.117648 -0.035666 0.0001   3.6e-05
HR_6 1787064783.682405000 1.000000   7.18439e-13 0.228582 -3.27732e-12   3.12282e-08 -3.54057e-17 0.0001   0.002051
QR_4 1787064783.682405000 -0.820723   0.196415 0.150354 -0.0919332   0.11556 -0.0343408 0.0001   0.002051
HR_6 1787064783.692405000 1.000000   7.18675e-13 0.228588 -3.27838e-12   3.12383e-08 -3.54191e-17 0.0001   5.3e-05
QR_4 1787064783.692405000 -0.816045   0.200922 0.153346 -0.0891803   0.11412 -0.0331061 0.0001   5.3e-05
HR_6 1787064783.702406000 1.000000   7.19189e-13 0.2286 -3.28049e-12   3.12585e-08 -3.54514e-17 0.0001   3.4e-05
QR_4 1787064783.702406000 -0.806611   0.210031 0.159375 -0.0839019   0.111181 -0.0318278 0.0001   3.4e-05
HR_6 1787064783.712406000 1.000000   7.19522e-13 0.228608 -3.2819e-12   3.12719e-08 -3.54842e-17 0.0001   3.1e-05
QR_4 1787064783.712406000 -0.800222   0.216165 0.163407 -0.0810185   0.109286 -0.0308237 0.0001   3.1e-05
HR_6 1787064783.722406000 1.000000   7.19647e-13 0.228612 -3.28261e-12   3.12786e-08 -3.54798e-17 0.0001   2.1e-05
QR_4 1787064783.722406000 -0.797016   0.219234 0.16544 -0.0795487   0.10825 -0.0307632 0.0001   2.1e-05
HR_6 1787064783.732406000 1.000000   7.20118e-13 0.228624 -3.28472e-12   3.12988e-08 -3.55009e-17 0.0001   2.5e-05
QR_4 1787064783.732406000 -0.787332   0.228491 0.171625 -0.0749914   0.105032 -0.0314022 0.0001   2.5e-05
HR_6 1787064783.742406000 1.000000   7.20451e-13 0.228632 -3.28614e-12   3.13122e-08 -3.54826e-17 0.0001   3.6e-05
QR_4 1787064783.742406000 -0.780768   0.234748 0.1758 -0.0717304   0.102968 -0.0310301 0.0001   3.6e-05
HR_6 1787064783.752406000 1.000000   7.20729e-13 0.228638 -3.28719e-12   3.13223e-08 -3.54492e-17 0.0001   9e-06
QR_4 1787064783.752406000 -0.775767   0.239456 0.178946 -0.0693129   0.101517 -0.0302968 0.0001   9e-06
HR_6 1787064783.762406000 1.000000   7.21104e-13 0.228648 -3.28896e-12   3.13391e-08 -3.54496e-17 0.0001   1.3e-05
QR_4 1787064783.762406000 -0.767379   0.247276 0.184183 -0.0658529   0.0991546 -0.0300408 0.0001   1.3e-05
HR_6 1787064783.772406000 1.000000   7.2152e-13 0.228658 -3.29072e-12   3.13559e-08 -3.54855e-17 0.0001   3.4e-05
QR_4 1787064783.772406000 -0.758933   0.255178 0.18948 -0.062471   0.0967334 -0.0301881 0.0001   3.4e-05
HR_6 1787064783.782406000 1.000000   7.21853e-13 0.228666 -3.29213e-12   3.13694e-08 -3.54808e-17 0.0001   3.1e-05
QR_4 1787064783.782406000 -0.752068   0.261513 0.193734 -0.0598341   0.0949511 -0.0299998 0.0001   3.1e-05
HR_6 1787064783.792406000 1.000000   7.22186e-13 0.228674 -3.29354e-12   3.13828e-08 -3.54954e-17 0.0001   1e-05
QR_4 1787064783.792406000 -0.745117   0.267876 0.198017 -0.0571419   0.0931818 -0.0295563 0.0001   1e-05
HR_6 1787064783.802407000 1.000000   7.22547e-13 0.228684 -3.29531e-12   3.13996e-08 -3.55154e-17 0.0001   1.5e-05
QR_4 1787064783.802407000 -0.736373   0.275924 0.203409 -0.0539496   0.0908432 -0.029209 0.0001   1.5e-05
HR_6 1787064783.812407000 1.000000   7.2288e-13 0.228692 -3.29672e-12   3.14131e-08 -3.55271e-17 0.0001   5.2e-05
QR_4 1787064783.812407000 -0.729297   0.282461 0.207736 -0.051512   0.0890826 -0.0286955 0.0001   5.2e-05
HR_6 1787064783.822407000 1.000000   7.23199e-13 0.2287 -3.29813e-12   3.14265e-08 -3.54954e-17 0.0001   1.6e-05
QR_4 1787064783.822407000 -0.722155   0.288967 0.212086 -0.0489475   0.0873249 -0.0283322 0.0001   1.6e-05
HR_6 1787064783.832407000 1.000000   7.23532e-13 0.228708 -3.29954e-12   3.14399e-08 -3.55048e-17 0.0001   0.000329
QR_4 1787064783.832407000 -0.714953   0.29547 0.216459 -0.0463279   0.0856267 -0.0281805 0.0001   0.000329
HR_6 1787064783.842407000 1.000000   7.2399e-13 0.22872 -3.30165e-12   3.14601e-08 -3.55318e-17 0.0001   1.8e-05
QR_4 1787064783.842407000 -0.704057   0.305341 0.223047 -0.0424965   0.0830954 -0.0277996 0.0001   1.8e-05
HR_6 1787064783.852407000 1.000000   7.24421e-13 0.22873 -3.30342e-12   3.14769e-08 -3.5612e-17 0.0001   3.3e-05
QR_4 1787064783.852407000 -0.694865   0.313619 0.228563 -0.0393042   0.0809714 -0.0272197 0.0001   3.3e-05
HR_6 1787064783.862407000 1.000000   7.24754e-13 0.228738 -3.30483e-12   3.14903e-08 -3.55516e-17 0.0001   4.5e-05
QR_4 1787064783.862407000 -0.687481   0.320266 0.232988 -0.0369063   0.0792919 -0.0272014 0.0001   4.5e-05
HR_6 1787064783.872407000 1.000000   7.2517e-13 0.228748 -3.30659e-12   3.15071e-08 -3.55361e-17 0.0001   7.8e-05
QR_4 1787064783.872407000 -0.678210   0.328643 0.238554 -0.0339968   0.0770521 -0.0274839 0.0001   7.8e-05
HR_6 1787064783.882407000 1.000000   7.25545e-13 0.228758 -3.30835e-12   3.15239e-08 -3.55192e-17 0.0001   4.3e-05
QR_4 1787064783.882407000 -0.668853   0.337109 0.244144 -0.0311132   0.0747446 -0.0276113 0.0001   4.3e-05
HR_6 1787064783.892407000 1.000000   7.25864e-13 0.228766 -3.30976e-12   3.15374e-08 -3.54775e-17 0.0001   0.005458
QR_4 1787064783.892407000 -0.661326   0.343893 0.248638 -0.0287357   0.0726822 -0.0280919 0.0001   0.005458
HR_6 1787064783.902408000 1.000000   7.261e-13 0.228772 -3.31082e-12   3.15475e-08 -3.54946e-17 0.0001   0.000667
QR_4 1787064783.902408000 -0.655620   0.349002 0.252005 -0.0265416   0.0712159 -0.0278677 0.0001   0.000667
HR_6 1787064783.912408000 1.000000   7.26516e-13 0.228782 -3.31259e-12   3.15643e-08 -3.55205e-17 0.0001   4.7e-05
QR_4 1787064783.912408000 -0.646085   0.357559 0.257639 -0.0228349   0.0687093 -0.0279752 0.0001   4.7e-05
HR_6 1787064783.922408000 1.000000   7.26849e-13 0.22879 -3.314e-12   3.15777e-08 -3.55727e-17 0.0001   6.4e-05
QR_4 1787064783.922408000 -0.638369   0.364402 0.262153 -0.0196959   0.0667797 -0.0275405 0.0001   6.4e-05
HR_6 1787064783.932408000 1.000000   7.27182e-13 0.228798 -3.31541e-12   3.15912e-08 -3.55983e-17 0.0001   0.000176
QR_4 1787064783.932408000 -0.630657   0.371254 0.266699 -0.0167706   0.0647248 -0.0278176 0.0001   0.000176
HR_6 1787064783.942408000 1.000000   7.27543e-13 0.228808 -3.31717e-12   3.1608e-08 -3.56691e-17 0.0001   0.000133
QR_4 1787064783.942408000 -0.621022   0.379843 0.272378 -0.0130239   0.0620554 -0.029066 0.0001   0.000133
HR_6 1787064783.952408000 1.000000   7.2807e-13 0.22882 -3.31929e-12   3.16281e-08 -3.58004e-17 0.0001   0.002627
QR_4 1787064783.952408000 -0.609354   0.390179 0.279222 -0.00857618   0.0590724 -0.0302927 0.0001   0.002627
HR_6 1787064783.962408000 1.000000   7.28292e-13 0.228826 -3.32034e-12   3.16382e-08 -3.5787e-17 0.0001   3e-05
QR_4 1787064783.962408000 -0.603497   0.39534 0.282649 -0.00625389   0.0576844 -0.0308914 0.0001   3e-05
HR_6 1787064783.972408000 1.000000   7.28667e-13 0.228836 -3.32211e-12   3.1655e-08 -3.58853e-17 0.0001   9e-06
QR_4 1787064783.972408000 -0.593648   0.403947 0.288371 -0.00260831   0.0555968 -0.0316078 0.0001   9e-06
HR_6 1787064783.982408000 1.000000   7.29e-13 0.228844 -3.32352e-12   3.16684e-08 -3.59665e-17 0.0001   1.6e-05
QR_4 1787064783.982408000 -0.585754   0.410837 0.292893 0.000623117   0.0541471 -0.0320284 0.0001   1.6e-05
HR_6 1787064783.992408000 1.000000   7.29514e-13 0.228856 -3.32563e-12   3.16886e-08 -3.60077e-17 0.0001   3.5e-05
QR_4 1787064783.992408000 -0.573864   0.42111 0.299712 0.00540518   0.0518896 -0.0321246 0.0001   3.5e-05
HR_6 1787064784.002409000 1.000000   7.29555e-13 0.228858 -3.32599e-12   3.1692e-08 -3.60255e-17 0.0001   4.7e-05
QR_4 1787064784.002409000 -0.571883   0.42283 0.300864 0.00615236   0.051471 -0.0322069 0.0001   4.7e-05
HR_6 1787064784.012409000 1.000000   7.30069e-13 0.22887 -3.3281e-12   3.17121e-08 -3.60493e-17 0.0001   2.6e-05
QR_4 1787064784.012409000 -0.559944   0.433189 0.307815 0.0106293   0.0489941 -0.033142 0.0001   2.6e-05
HR_6 1787064784.022409000 1.000000   7.30443e-13 0.22888 -3.32987e-12   3.17289e-08 -3.60603e-17 0.0001   1.5e-05
QR_4 1787064784.022409000 -0.549929   0.441779 0.313629 0.0144404   0.0470749 -0.0338404 0.0001   1.5e-05
HR_6 1787064784.032409000 1.000000   7.30777e-13 0.228888 -3.33128e-12   3.17424e-08 -3.60555e-17 0.0001   3.6e-05
QR_4 1787064784.032409000 -0.541904   0.448647 0.318305 0.0174123   0.0455695 -0.0342026 0.0001   3.6e-05
HR_6 1787064784.042409000 1.000000   7.31096e-13 0.228896 -3.33269e-12   3.17558e-08 -3.60535e-17 0.0001   0.000485
QR_4 1787064784.042409000 -0.533870   0.455487 0.323023 0.0203117   0.0439101 -0.0341622 0.0001   0.000485
HR_6 1787064784.052409000 1.000000   7.31623e-13 0.228908 -3.3348e-12   3.1776e-08 -3.60752e-17 0.0001   0.00017
QR_4 1787064784.052409000 -0.521789   0.465698 0.330082 0.0247605   0.0420148 -0.0336348 0.0001   0.00017
HR_6 1787064784.062409000 1.000000   7.31942e-13 0.228916 -3.33621e-12   3.17894e-08 -3.60878e-17 0.0001   0.000321
QR_4 1787064784.062409000 -0.513730   0.472495 0.334794 0.0277655   0.0410163 -0.0328134 0.0001   0.000321
HR_6 1787064784.072409000 1.000000   7.32178e-13 0.228922 -3.33727e-12   3.17995e-08 -3.60712e-17 0.0001   2.2e-05
QR_4 1787064784.072409000 -0.507650   0.477606 0.338327 0.0300354   0.0405467 -0.0325569 0.0001   2.2e-05
HR_6 1787064784.082409000 1.000000   7.32511e-13 0.22893 -3.33868e-12   3.18129e-08 -3.60781e-17 0.0001   5.9e-05
QR_4 1787064784.082409000 -0.499507   0.48439 0.343031 0.032834   0.0396264 -0.0323588 0.0001   5.9e-05
HR_6 1787064784.092409000 1.000000   7.32969e-13 0.228942 -3.3408e-12   3.18331e-08 -3.61002e-17 0.0001   6.1e-05
QR_4 1787064784.092409000 -0.487252   0.494488 0.350106 0.0366392   0.0375559 -0.031651 0.0001   6.1e-05
HR_6 1787064784.102410000 1.000000   7.33205e-13 0.228948 -3.34186e-12   3.18432e-08 -3.60687e-17 0.0001   4.4e-05
QR_4 1787064784.102410000 -0.481103   0.499522 0.353636 0.0384989   0.0364555 -0.0314322 0.0001   4.4e-05
HR_6 1787064784.112410000 1.000000   7.33621e-13 0.228958 -3.34362e-12   3.186e-08 -3.60707e-17 0.0001   2.8e-05
QR_4 1787064784.112410000 -0.470842   0.507871 0.359509 0.0415751   0.0346747 -0.03105 0.0001   2.8e-05
HR_6 1787064784.122410000 1.000000   7.33955e-13 0.228966 -3.34503e-12   3.18734e-08 -3.61064e-17 0.0001   1.4e-05
QR_4 1787064784.122410000 -0.462599   0.514526 0.364214 0.0437833   0.0331141 -0.030944 0.0001   1.4e-05
HR_6 1787064784.132410000 1.000000   7.34329e-13 0.228976 -3.34679e-12   3.18902e-08 -3.61338e-17 0.0001   1.8e-05
QR_4 1787064784.132410000 -0.452298   0.522833 0.370105 0.0465592   0.0310721 -0.0306827 0.0001   1.8e-05
HR_6 1787064784.142410000 1.000000   7.34648e-13 0.228984 -3.3482e-12   3.19037e-08 -3.61728e-17 0.0001   2.6e-05
QR_4 1787064784.142410000 -0.444038   0.529479 0.37479 0.0493095   0.0300016 -0.030893 0.0001   2.6e-05
HR_6 1787064784.152410000 1.000000   7.34982e-13 0.228992 -3.34962e-12   3.19171e-08 -3.62333e-17 0.0001   1.6e-05
QR_4 1787064784.152410000 -0.435763   0.536072 0.379454 0.0521726   0.0292086 -0.0307522 0.0001   1.6e-05
HR_6 1787064784.162410000 1.000000   7.35398e-13 0.229002 -3.35138e-12   3.19339e-08 -3.6204e-17 0.0001   7.7e-05
QR_4 1787064784.162410000 -0.425439   0.54424 0.385275 0.0556774   0.0281241 -0.029802 0.0001   7.7e-05
HR_6 1787064784.172410000 1.000000   7.35731e-13 0.22901 -3.35279e-12   3.19474e-08 -3.61938e-17 0.0001   0.001944
QR_4 1787064784.172410000 -0.417159   0.550728 0.389941 0.0581058   0.0269517 -0.0292091 0.0001   0.001944
HR_6 1787064784.182410000 1.000000   7.36064e-13 0.229018 -3.3542e-12   3.19608e-08 -3.62107e-17 0.0001   0.000273
QR_4 1787064784.182410000 -0.408862   0.557188 0.394618 0.060113   0.0254103 -0.0291327 0.0001   0.000273
HR_6 1787064784.192410000 1.000000   7.36425e-13 0.229028 -3.35596e-12   3.19776e-08 -3.62077e-17 0.0001   3.6e-05
