name ts   x y z   roll pitch yaw  err delay
HR_6 1787068301.028154000 0.661614   -0.720751 0.24849 -0.0808031   0.0470675 0.946515 0.0001   2.4e-05
QR_4 1787068301.028154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068301.038153000 0.660540   -0.719422 0.24867 -0.0828369   0.0481931 0.940324 0.0001   3e-06
QR_4 1787068301.038153000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-06
HR_6 1787068301.048154000 0.659395   -0.718041 0.24887 -0.0847198   0.049424 0.933564 0.0001   5.4e-05
QR_4 1787068301.048154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068301.058154000 0.658237   -0.716595 0.249073 -0.0867701   0.0506862 0.926479 0.0001   2.3e-05
QR_4 1787068301.058154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068301.068154000 0.657016   -0.715075 0.249284 -0.0889631   0.0520146 0.919191 0.0001   2.6e-05
QR_4 1787068301.068154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068301.078154000 0.656264   -0.714098 0.249436 -0.090468   0.0529685 0.914792 0.0001   7.5e-05
QR_4 1787068301.078154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.5e-05
HR_6 1787068301.088154000 0.655234   -0.71272 0.249649 -0.0926563   0.0543176 0.908853 0.0001   4.5e-05
QR_4 1787068301.088154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068301.098154000 0.653668   -0.710566 0.249977 -0.0962133   0.0565864 0.899958 0.0001   6.5e-05
QR_4 1787068301.098154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.5e-05
HR_6 1787068301.108154000 0.652392   -0.708726 0.25028 -0.099256   0.0585231 0.892401 0.0001   0.001555
QR_4 1787068301.108154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001555
HR_6 1787068301.118154000 0.651126   -0.706843 0.250591 -0.102215   0.0605049 0.884545 0.0001   5.7e-05
QR_4 1787068301.118154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068301.128154000 0.649871   -0.704889 0.250885 -0.10539   0.0624384 0.876478 0.0001   2.3e-05
QR_4 1787068301.128154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068301.138154000 0.648673   -0.702891 0.251178 -0.108188   0.0642783 0.868036 0.0001   0.001813
QR_4 1787068301.138154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001813
HR_6 1787068301.148155000 0.647694   -0.701231 0.251471 -0.110287   0.0661054 0.860877 0.0001   3.8e-05
QR_4 1787068301.148155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068301.158155000 0.646458   -0.699148 0.251805 -0.112507   0.0681774 0.851385 0.0001   2.8e-05
QR_4 1787068301.158155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068301.168155000 0.645449   -0.697431 0.252075 -0.114449   0.069884 0.843723 0.0001   3.9e-05
QR_4 1787068301.168155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.9e-05
HR_6 1787068301.178155000 0.644190   -0.695206 0.252413 -0.116512   0.0719745 0.833704 0.0001   1.7e-05
QR_4 1787068301.178155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068301.188155000 0.643201   -0.693419 0.252681 -0.118285   0.0736636 0.825708 0.0001   0.002819
QR_4 1787068301.188155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002819
HR_6 1787068301.198155000 0.642472   -0.692043 0.252848 -0.118893   0.0748564 0.819752 0.0001   2.8e-05
QR_4 1787068301.198155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068301.208155000 0.641274   -0.68981 0.253196 -0.120786   0.0769943 0.809189 0.0001   3.8e-05
QR_4 1787068301.208155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068301.218155000 0.640140   -0.687492 0.253588 -0.123122   0.0794176 0.798923 0.0001   2.2e-05
QR_4 1787068301.218155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068301.228155000 0.639071   -0.685069 0.254028 -0.125561   0.0821575 0.788724 0.0001   3.8e-05
QR_4 1787068301.228155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068301.238155000 0.638240   -0.683101 0.254373 -0.127869   0.0843812 0.780945 0.0001   4e-05
QR_4 1787068301.238155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068301.248156000 0.637169   -0.680591 0.254787 -0.130621   0.0870605 0.770809 0.0001   7.1e-05
QR_4 1787068301.248156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068301.258154000 0.636183   -0.677962 0.255168 -0.133058   0.0894858 0.760844 0.0001   1e-06
QR_4 1787068301.258154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-06
HR_6 1787068301.268154000 0.635764   -0.67694 0.255337 -0.134275   0.0906087 0.75675 0.0001   5.4e-05
QR_4 1787068301.268154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068301.278154000 0.634733   -0.674277 0.255764 -0.137602   0.0935082 0.746492 0.0001   8e-06
QR_4 1787068301.278154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-06
HR_6 1787068301.288154000 0.633966   -0.672092 0.256134 -0.139366   0.0955961 0.738351 0.0001   5.1e-05
QR_4 1787068301.288154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068301.298154000 0.633202   -0.66988 0.256458 -0.139839   0.097591 0.730314 0.0001   0.000455
QR_4 1787068301.298154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000455
HR_6 1787068301.308154000 0.632304   -0.667037 0.256788 -0.141071   0.0997812 0.719858 0.0001   4.8e-05
QR_4 1787068301.308154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068301.318154000 0.631440   -0.664166 0.257107 -0.142847   0.101805 0.708878 0.0001   0.000141
QR_4 1787068301.318154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000141
HR_6 1787068301.328154000 0.630568   -0.661291 0.257529 -0.145859   0.10453 0.69819 0.0001   5.3e-05
QR_4 1787068301.328154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068301.338154000 0.629698   -0.658318 0.25791 -0.148694   0.107391 0.687023 0.0001   5.9e-05
QR_4 1787068301.338154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068301.348154000 0.629193   -0.656511 0.258143 -0.150497   0.109023 0.68054 0.0001   5.8e-05
QR_4 1787068301.348154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068301.358154000 0.628361   -0.653557 0.258586 -0.153928   0.111788 0.669284 0.0001   4.2e-05
QR_4 1787068301.358154000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068301.368155000 0.627741   -0.651062 0.258845 -0.155435   0.113967 0.660907 0.0001   4e-06
QR_4 1787068301.368155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-06
HR_6 1787068301.378155000 0.627016   -0.647871 0.259166 -0.157771   0.11623 0.650802 0.0001   1.3e-05
QR_4 1787068301.378155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.3e-05
HR_6 1787068301.388155000 0.626288   -0.644582 0.259453 -0.158666   0.117929 0.640971 0.0001   0.003211
QR_4 1787068301.388155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003211
HR_6 1787068301.398155000 0.626010   -0.64323 0.259555 -0.158309   0.118318 0.637221 0.0001   2.9e-05
QR_4 1787068301.398155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068301.408155000 0.625363   -0.639833 0.259745 -0.157023   0.119399 0.628135 0.0001   0.000793
QR_4 1787068301.408155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000793
HR_6 1787068301.418155000 0.624916   -0.637048 0.259855 -0.157004   0.119961 0.620692 0.0001   4.4e-05
QR_4 1787068301.418155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068301.428155000 0.624374   -0.633504 0.260067 -0.157686   0.120643 0.610899 0.0001   3.2e-05
QR_4 1787068301.428155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068301.438155000 0.623786   -0.629813 0.260121 -0.157772   0.121584 0.602201 0.0001   0.000131
QR_4 1787068301.438155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000131
HR_6 1787068301.448155000 0.623362   -0.626792 0.260175 -0.157957   0.122017 0.595619 0.0001   0.00121
QR_4 1787068301.448155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00121
HR_6 1787068301.458155000 0.622744   -0.622182 0.260311 -0.158617   0.122898 0.584908 0.0001   3.2e-05
QR_4 1787068301.458155000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068301.468156000 0.622328   -0.61903 0.260372 -0.159229   0.123306 0.577821 0.0001   1.8e-05
QR_4 1787068301.468156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.8e-05
HR_6 1787068301.478156000 0.621815   -0.614976 0.260405 -0.159511   0.123581 0.569408 0.0001   1.5e-05
QR_4 1787068301.478156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.5e-05
HR_6 1787068301.488156000 0.621509   -0.612506 0.260434 -0.159484   0.123749 0.564278 0.0001   0.000247
QR_4 1787068301.488156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000247
HR_6 1787068301.498156000 0.620914   -0.60744 0.260448 -0.158467   0.123731 0.554232 0.0001   5.1e-05
QR_4 1787068301.498156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068301.508156000 0.620464   -0.603131 0.260445 -0.157298   0.123368 0.546021 0.0001   4.9e-05
QR_4 1787068301.508156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068301.518156000 0.620220   -0.600481 0.26041 -0.156358   0.123032 0.541384 0.0001   9.5e-05
QR_4 1787068301.518156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   9.5e-05
HR_6 1787068301.528156000 0.619723   -0.595065 0.26025 -0.15361   0.121588 0.531851 0.0001   1.9e-05
QR_4 1787068301.528156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.9e-05
HR_6 1787068301.538156000 0.619401   -0.591348 0.260136 -0.151938   0.120226 0.526138 0.0001   5.8e-05
QR_4 1787068301.538156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068301.548156000 0.619080   -0.586537 0.259868 -0.149852   0.117871 0.519971 0.0001   2.3e-05
QR_4 1787068301.548156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068301.558156000 0.618771   -0.581652 0.259574 -0.148295   0.116799 0.513784 0.0001   0.001632
QR_4 1787068301.558156000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001632
HR_6 1787068301.568157000 0.618551   -0.578726 0.259578 -0.148358   0.116822 0.509771 0.0001   5.4e-05
QR_4 1787068301.568157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068301.578157000 0.618229   -0.573755 0.259626 -0.149099   0.11723 0.503201 0.0001   3e-05
QR_4 1787068301.578157000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068301.588153000 0.617883   -0.568827 0.259704 -0.149975   0.117829 0.496376 0.0001   1e-06
QR_4 1787068301.588153000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-06
HR_6 1787068301.598153000 0.617690   -0.565821 0.259742 -0.150009   0.118021 0.492458 0.0001   0.000308
QR_4 1787068301.598153000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000308
HR_6 1787068301.608144000 0.617398   -0.559745 0.259814 -0.149975   0.118014 0.484388 0.0001   1e-06
QR_4 1787068301.608144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-06
HR_6 1787068301.618144000 0.617228   -0.555616 0.259832 -0.149272   0.118491 0.478964 0.0001   0.003242
QR_4 1787068301.618144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003242
HR_6 1787068301.628144000 0.617109   -0.551545 0.259974 -0.149079   0.119268 0.47262 0.0001   4e-06
QR_4 1787068301.628144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-06
HR_6 1787068301.638144000 0.616980   -0.546414 0.26014 -0.148919   0.12017 0.464734 0.0001   4e-05
QR_4 1787068301.638144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068301.648144000 0.616906   -0.543299 0.26024 -0.148685   0.120689 0.459954 0.0001   8.8e-05
QR_4 1787068301.648144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.8e-05
HR_6 1787068301.658144000 0.616798   -0.537047 0.260484 -0.148469   0.121998 0.450929 0.0001   0.000212
QR_4 1787068301.658144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000212
HR_6 1787068301.668144000 0.616741   -0.531767 0.260669 -0.148081   0.1229 0.443922 0.0001   4.9e-05
QR_4 1787068301.668144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068301.678144000 0.616708   -0.527496 0.260778 -0.146875   0.123119 0.438528 0.0001   0.000534
QR_4 1787068301.678144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000534
HR_6 1787068301.688144000 0.616694   -0.522039 0.260817 -0.14503   0.123465 0.431719 0.0001   0.000249
QR_4 1787068301.688144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000249
HR_6 1787068301.698144000 0.616658   -0.51655 0.260975 -0.144435   0.12412 0.425112 0.0001   4.7e-05
QR_4 1787068301.698144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068301.708144000 0.616643   -0.513211 0.261106 -0.144781   0.12489 0.421094 0.0001   0.00073
QR_4 1787068301.708144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00073
HR_6 1787068301.718145000 0.616645   -0.509814 0.261247 -0.145014   0.125675 0.417092 0.0001   2.8e-05
QR_4 1787068301.718145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068301.728145000 0.616729   -0.502883 0.261453 -0.144203   0.126954 0.40945 0.0001   3.1e-05
QR_4 1787068301.728145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068301.738145000 0.616782   -0.498209 0.261567 -0.143096   0.127409 0.404662 0.0001   6.5e-05
QR_4 1787068301.738145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.5e-05
HR_6 1787068301.748145000 0.616856   -0.49345 0.261668 -0.141871   0.127653 0.400178 0.0001   2.5e-05
QR_4 1787068301.748145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068301.758145000 0.616993   -0.487359 0.261711 -0.140128   0.127771 0.394602 0.0001   6.3e-05
QR_4 1787068301.758145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.3e-05
HR_6 1787068301.768145000 0.617077   -0.482447 0.261759 -0.1387   0.127786 0.390322 0.0001   6.6e-05
QR_4 1787068301.768145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068301.778145000 0.617165   -0.477461 0.261786 -0.137933   0.127485 0.386283 0.0001   7e-06
QR_4 1787068301.778145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7e-06
HR_6 1787068301.788145000 0.617302   -0.47113 0.261727 -0.136591   0.127082 0.380687 0.0001   0.000117
QR_4 1787068301.788145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000117
HR_6 1787068301.798145000 0.617439   -0.464722 0.261675 -0.134996   0.126658 0.375453 0.0001   5.6e-05
QR_4 1787068301.798145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068301.808145000 0.617604   -0.458221 0.261604 -0.13342   0.126062 0.370328 0.0001   0.000176
QR_4 1787068301.808145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000176
HR_6 1787068301.818146000 0.617749   -0.451664 0.261559 -0.131577   0.125456 0.364714 0.0001   8.2e-05
QR_4 1787068301.818146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.2e-05
HR_6 1787068301.828146000 0.617902   -0.445055 0.261585 -0.130031   0.125239 0.359567 0.0001   6.8e-05
QR_4 1787068301.828146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.8e-05
HR_6 1787068301.838146000 0.618030   -0.439706 0.261606 -0.128825   0.125252 0.355083 0.0001   0.000531
QR_4 1787068301.838146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000531
HR_6 1787068301.848146000 0.618165   -0.43303 0.261757 -0.127851   0.126005 0.349077 0.0001   3.4e-05
QR_4 1787068301.848146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068301.858146000 0.618311   -0.426333 0.261939 -0.126999   0.126395 0.343669 0.0001   7.7e-05
QR_4 1787068301.858146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.7e-05
HR_6 1787068301.868146000 0.618413   -0.422249 0.261998 -0.126062   0.126321 0.34032 0.0001   4.2e-05
QR_4 1787068301.868146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068301.878146000 0.618658   -0.415294 0.261959 -0.123443   0.124792 0.334863 0.0001   7.4e-05
QR_4 1787068301.878146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.4e-05
HR_6 1787068301.888146000 0.618867   -0.409714 0.26187 -0.120861   0.123775 0.331206 0.0001   4.9e-05
QR_4 1787068301.888146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068301.898146000 0.619125   -0.403995 0.261698 -0.117599   0.122536 0.327541 0.0001   0.000318
QR_4 1787068301.898146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000318
HR_6 1787068301.908146000 0.619539   -0.396639 0.261386 -0.113185   0.120799 0.322915 0.0001   3.6e-05
QR_4 1787068301.908146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068301.918147000 0.619928   -0.38928 0.26112 -0.110324   0.119745 0.318485 0.0001   2.6e-05
QR_4 1787068301.918147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068301.928147000 0.620061   -0.384814 0.261084 -0.109997   0.119403 0.315237 0.0001   2.8e-05
QR_4 1787068301.928147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068301.938147000 0.620345   -0.377213 0.260947 -0.109482   0.118827 0.309611 0.0001   0.001332
QR_4 1787068301.938147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001332
HR_6 1787068301.948147000 0.620572   -0.371125 0.260865 -0.109133   0.118196 0.305263 0.0001   1.2e-05
QR_4 1787068301.948147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.2e-05
HR_6 1787068301.958147000 0.620867   -0.363462 0.260739 -0.108022   0.117128 0.300159 0.0001   1.5e-05
QR_4 1787068301.958147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.5e-05
HR_6 1787068301.968147000 0.621109   -0.358817 0.260625 -0.107174   0.11649 0.297134 0.0001   0.001979
QR_4 1787068301.968147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001979
HR_6 1787068301.978147000 0.621455   -0.3511 0.26051 -0.106289   0.11578 0.291792 0.0001   3.3e-05
QR_4 1787068301.978147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068301.988147000 0.621704   -0.344894 0.260406 -0.105788   0.114954 0.287621 0.0001   0.002769
QR_4 1787068301.988147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002769
HR_6 1787068301.998147000 0.621969   -0.338661 0.260224 -0.105087   0.113445 0.283797 0.0001   6.1e-05
