# pom logged on Tue Aug 18 15:51:37 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787068300.078714000 0 1 1 1 1 1 0.677949 -0.747067 0.239707 -0.000140729 -8.92414e-05 0.992018 0.00683287 -0.0143428 -0.00742976 -0.00227078 0.000124507 0.000547521 0.0359618 -0.0651518 -0.0346282 1.37435e-08 1.37435e-08 1.26858e-08 1.20897e-07 1.20897e-07 1.32626e-07 1.22727e-06 1.22726e-06 1.04901e-06 1.22727e-06 1.22726e-06 1.04901e-06 0.0129896 0.0129896 0.0129813
1787068300.080228000 0 1 1 1 1 1 0.677932 -0.747023 0.239728 -0.000175719 -6.22914e-05 0.992016 0.00664105 -0.0138786 -0.00721844 -0.00255597 -0.000321611 7.05915e-05 0.0249715 -0.0432562 -0.0244912 1.23178e-08 1.23178e-08 1.1469e-08 9.98844e-08 9.98845e-08 1.1159e-07 1.07408e-06 1.07407e-06 9.13902e-07 1.07408e-06 1.07407e-06 9.13902e-07 0.00877151 0.00877151 0.00876345
1787068300.080758000 0 1 1 1 1 1 0.677935 -0.747031 0.239725 -0.000181345 -5.76782e-05 0.992015 0.00661409 -0.0138241 -0.00719272 -0.00365259 -0.000714066 -0.000104947 0.0187435 -0.0312525 -0.0184977 1.24015e-08 1.24015e-08 1.15407e-08 1.02769e-07 1.02769e-07 1.14487e-07 1.06541e-06 1.0654e-06 9.04087e-07 1.06541e-06 1.0654e-06 9.04087e-07 0.00993818 0.00993818 0.0099301
1787068300.081719000 0 1 1 1 1 1 0.677941 -0.747043 0.239718 -0.000191946 -4.85789e-05 0.992014 0.00657474 -0.0137449 -0.00715431 -0.00567141 -0.00136853 -0.000379164 0.00940943 -0.0134668 -0.00935879 1.25553e-08 1.25552e-08 1.16724e-08 1.01743e-07 1.01743e-07 1.13469e-07 1.0593e-06 1.05929e-06 8.95918e-07 1.0593e-06 1.05929e-06 8.95918e-07 0.0083511 0.0083511 0.00834298
1787068300.082720000 0 1 1 1 1 1 0.677948 -0.747057 0.239711 -0.000196199 -4.45753e-05 0.992013 0.00658416 -0.0137583 -0.00716368 -0.00567141 -0.00136853 -0.000379164 0.00940943 -0.0134668 -0.00935879 1.27182e-08 1.27182e-08 1.18119e-08 1.22293e-07 1.22293e-07 1.34018e-07 1.15658e-06 1.15657e-06 9.91055e-07 1.15658e-06 1.15657e-06 9.91055e-07 0.0130577 0.0130577 0.0130496
1787068300.083742000 0 1 1 1 1 1 0.677955 -0.747071 0.239704 -0.000202526 -4.16147e-05 0.992013 0.00658494 -0.0137622 -0.00716048 -0.0056967 -0.00176981 -0.000404451 0.00797689 -0.0118676 -0.00728964 1.28855e-08 1.28855e-08 1.19549e-08 1.04794e-07 1.04794e-07 1.16521e-07 1.09622e-06 1.0962e-06 9.28462e-07 1.09622e-06 1.0962e-06 9.28462e-07 0.0105618 0.0105618 0.0105537
1787068300.084728000 0 1 1 1 1 1 0.677961 -0.747085 0.239696 -0.000203698 -4.08224e-05 0.992013 0.00663814 -0.0138591 -0.00720611 -0.00485608 -0.00153645 -0.000276777 0.0153391 -0.025705 -0.0135323 1.30495e-08 1.30495e-08 1.20948e-08 1.03862e-07 1.03862e-07 1.1559e-07 1.0865e-06 1.08648e-06 9.16585e-07 1.0865e-06 1.08648e-06 9.16585e-07 0.0100887 0.0100887 0.0100806
1787068300.085726000 0 1 1 1 1 1 0.677968 -0.747099 0.239689 -0.000203966 -4.0669e-05 0.992013 0.0067145 -0.0139981 -0.0072725 -0.00393332 -0.00125527 -0.000135746 0.0255147 -0.0445901 -0.0223476 1.32176e-08 1.32175e-08 1.22381e-08 1.0378e-07 1.0378e-07 1.15508e-07 1.08645e-06 1.08644e-06 9.14349e-07 1.08645e-06 1.08644e-06 9.14349e-07 0.00997936 0.00997936 0.00997117
1787068300.086714000 0 1 1 1 1 1 0.677975 -0.747114 0.239682 -0.000202103 -4.20613e-05 0.992012 0.00678324 -0.0141579 -0.00735331 -0.00269452 -0.000839099 -0.00046786 0.0329441 -0.0643374 -0.0323714 1.33861e-08 1.3386e-08 1.23816e-08 1.03564e-07 1.03564e-07 1.15291e-07 1.08794e-06 1.08793e-06 9.13659e-07 1.08794e-06 1.08793e-06 9.13659e-07 0.00988024 0.00988024 0.00987206
1787068300.089340000 0 1 1 1 1 1 0.677993 -0.747152 0.239662 -0.000201354 -4.24059e-05 0.992008 0.00691497 -0.014476 -0.00751674 -0.00150147 -0.000433404 -0.000863019 0.03905 -0.0844739 -0.0429593 1.38463e-08 1.38463e-08 1.27729e-08 1.85867e-07 1.85867e-07 1.97595e-07 1.44429e-06 1.44428e-06 1.26414e-06 1.44429e-06 1.44428e-06 1.26414e-06 0.0222752 0.0222752 0.022267
1787068300.089871000 0 1 1 1 1 1 0.677965 -0.747086 0.239695 -0.000229078 -2.25748e-05 0.992003 0.00677227 -0.0141908 -0.00739711 -4.56158e-06 -9.1421e-05 -0.0015176 0.0440223 -0.10354 -0.053811 1.22543e-08 1.22542e-08 1.14141e-08 1.11098e-07 1.11098e-07 1.228e-07 1.08138e-06 1.08137e-06 9.2147e-07 1.08138e-06 1.08137e-06 9.2147e-07 0.0102743 0.0102743 0.0102663
1787068300.090712000 0 1 1 1 1 1 0.677971 -0.747099 0.239688 -0.000213088 -2.73541e-05 0.991993 0.00688157 -0.0145688 -0.0076169 0.00260994 0.00212809 -0.00319639 0.0576576 -0.158391 -0.0867159 1.23865e-08 1.23865e-08 1.15274e-08 8.94203e-08 8.94203e-08 1.01148e-07 1.00019e-06 1.00018e-06 8.38509e-07 1.00019e-06 1.00018e-06 8.38509e-07 0.00549966 0.00549966 0.00549166
1787068300.091693000 0 1 1 1 1 1 0.677978 -0.747113 0.239681 -0.00020994 -2.83553e-05 0.99199 0.00693812 -0.0147241 -0.00770195 0.00260994 0.00212809 -0.00319639 0.0576576 -0.158391 -0.0867159 1.25434e-08 1.25434e-08 1.16618e-08 1.00235e-07 1.00235e-07 1.11962e-07 1.0625e-06 1.06248e-06 8.98737e-07 1.0625e-06 1.06248e-06 8.98737e-07 0.00954845 0.00954845 0.00954045
1787068300.095449000 0 1 1 1 1 1 0.678004 -0.747171 0.23965 -0.000190117 -3.1874e-05 0.991975 0.00720059 -0.0155017 -0.00813967 0.0031255 0.00299048 -0.00362271 0.0628881 -0.179201 -0.0994805 1.3169e-08 1.3169e-08 1.2197e-08 3.19709e-07 3.19709e-07 3.31438e-07 1.98467e-06 1.98465e-06 1.81284e-06 1.98467e-06 1.98465e-06 1.81284e-06 0.0337026 0.0337026 0.0336946
1787068300.096806000 0 1 1 1 1 1 0.678014 -0.747193 0.239639 -0.00017663 -4.0473e-05 0.991973 0.00733335 -0.0159559 -0.008394 0.00441625 0.00330618 -0.00329661 0.0679913 -0.201915 -0.112322 1.34083e-08 1.34083e-08 1.2402e-08 4.36879e-07 4.36879e-07 4.48608e-07 2.4481e-06 2.44809e-06 2.27331e-06 2.4481e-06 2.44809e-06 2.27331e-06 0.0343681 0.0343681 0.0343601
1787068300.097733000 0 1 1 1 1 1 0.678021 -0.747208 0.239631 -0.000171825 -4.22233e-05 0.99197 0.00739638 -0.0161431 -0.00849812 0.00441625 0.00330618 -0.00329661 0.0679913 -0.201915 -0.112322 1.35794e-08 1.35794e-08 1.25491e-08 5.47978e-07 5.47978e-07 5.59708e-07 2.91074e-06 2.91073e-06 2.7339e-06 2.91074e-06 2.91073e-06 2.7339e-06 0.0382171 0.0382171 0.0382091
1787068300.098715000 0 1 1 1 1 1 0.678029 -0.747224 0.239623 -0.000166735 -4.40776e-05 0.991966 0.00746315 -0.0163414 -0.00860842 0.00441625 0.00330618 -0.00329661 0.0679913 -0.201915 -0.112322 1.37683e-08 1.37683e-08 1.27121e-08 6.98088e-07 6.98088e-07 7.09817e-07 3.53213e-06 3.53211e-06 3.3531e-06 3.53213e-06 3.53211e-06 3.3531e-06 0.0443778 0.0443778 0.0443698
1787068300.099809000 0 1 1 1 1 1 0.678 -0.74716 0.239654 -0.000191618 -2.36768e-05 0.991963 0.00739311 -0.0164221 -0.00870691 0.00552675 0.00379659 -0.00327227 0.0764566 -0.240776 -0.134878 1.22386e-08 1.22385e-08 1.14e-08 1.10608e-07 1.10608e-07 1.22253e-07 1.20238e-06 1.20237e-06 1.04245e-06 1.20238e-06 1.20237e-06 1.04245e-06 0.00982545 0.00982545 0.00981747
1787068300.100871000 0 1 1 1 1 1 0.678008 -0.747178 0.239645 -0.000183624 -2.78404e-05 0.991959 0.00749711 -0.0167791 -0.00890955 0.00586246 0.00386547 -0.00338246 0.0794174 -0.253926 -0.142588 1.24045e-08 1.24045e-08 1.1542e-08 1.06633e-07 1.06633e-07 1.18348e-07 1.12076e-06 1.12074e-06 9.58549e-07 1.12076e-06 1.12074e-06 9.58549e-07 0.0110429 0.0110429 0.0110349
1787068300.101705000 0 1 1 1 1 1 0.678015 -0.747192 0.239637 -0.000178251 -3.01696e-05 0.991957 0.00756335 -0.0169909 -0.00902847 0.00586246 0.00386547 -0.00338246 0.0794174 -0.253926 -0.142588 1.25388e-08 1.25388e-08 1.16571e-08 1.38524e-07 1.38524e-07 1.50236e-07 1.26963e-06 1.26962e-06 1.10567e-06 1.26963e-06 1.26962e-06 1.10567e-06 0.0168494 0.0168494 0.0168414
1787068300.102719000 0 1 1 1 1 1 0.678023 -0.74721 0.239628 -0.000171708 -3.39066e-05 0.991955 0.00766181 -0.0173327 -0.00922411 0.00598683 0.00378603 -0.00304829 0.0816588 -0.264472 -0.148969 1.27022e-08 1.27022e-08 1.17968e-08 1.40084e-07 1.40084e-07 1.51809e-07 1.2513e-06 1.25128e-06 1.08518e-06 1.2513e-06 1.25128e-06 1.08518e-06 0.0168182 0.0168181 0.0168102
1787068300.103709000 0 1 1 1 1 1 0.67803 -0.747227 0.239618 -0.000171861 -3.30536e-05 0.991957 0.00771245 -0.017596 -0.00938488 0.00485224 0.00321111 -0.00222211 0.0776349 -0.264671 -0.150741 1.28647e-08 1.28646e-08 1.19355e-08 1.48493e-07 1.48493e-07 1.60221e-07 1.27729e-06 1.27727e-06 1.10906e-06 1.27729e-06 1.27727e-06 1.10906e-06 0.0147317 0.0147317 0.0147237
1787068300.104686000 0 1 1 1 1 1 0.678038 -0.747245 0.239609 -0.000166641 -3.53058e-05 0.991955 0.00778831 -0.0178546 -0.00953215 0.00485224 0.00321111 -0.00222211 0.0776349 -0.264671 -0.150741 1.30287e-08 1.30287e-08 1.20757e-08 1.85457e-07 1.85457e-07 1.97185e-07 1.44229e-06 1.44227e-06 1.27196e-06 1.44229e-06 1.44227e-06 1.27196e-06 0.0188476 0.0188476 0.0188396
1787068300.105753000 0 1 1 1 1 1 0.678046 -0.747263 0.239599 -0.000171274 -3.0071e-05 0.991955 0.00775789 -0.0179396 -0.00960172 0.00304152 0.00254642 -0.00176912 0.061276 -0.236153 -0.137558 1.32053e-08 1.32052e-08 1.22257e-08 1.04941e-07 1.04941e-07 1.16669e-07 1.1415e-06 1.14148e-06 9.68862e-07 1.1415e-06 1.14148e-06 9.68862e-07 0.0105468 0.0105468 0.0105387
1787068300.106724000 0 1 1 1 1 1 0.678053 -0.747281 0.23959 -0.000170974 -2.90428e-05 0.991948 0.00775664 -0.0181543 -0.00975763 0.0023809 0.00224565 -0.00275409 0.0525769 -0.23407 -0.140754 1.33704e-08 1.33704e-08 1.23662e-08 1.04817e-07 1.04817e-07 1.16546e-07 1.1201e-06 1.12008e-06 9.45332e-07 1.1201e-06 1.12008e-06 9.45332e-07 0.0101152 0.0101152 0.0101071
1787068300.107700000 0 1 1 1 1 1 0.678061 -0.747299 0.23958 -0.000162715 -3.33083e-05 0.991941 0.00786154 -0.0185197 -0.00996821 0.00353047 0.00272092 -0.00357961 0.0608468 -0.255194 -0.152054 1.35386e-08 1.35386e-08 1.25091e-08 1.04546e-07 1.04546e-07 1.16275e-07 1.11455e-06 1.11453e-06 9.37639e-07 1.11455e-06 1.11453e-06 9.37639e-07 0.00995666 0.00995665 0.00994861
1787068300.108733000 0 1 1 1 1 1 0.678069 -0.747319 0.239569 -0.000151823 -3.92511e-05 0.991934 0.00802114 -0.0189793 -0.0102192 0.00500019 0.00333637 -0.00427323 0.0765761 -0.287063 -0.16732 1.37189e-08 1.37189e-08 1.26622e-08 1.05415e-07 1.05415e-07 1.17143e-07 1.11914e-06 1.11912e-06 9.39946e-07 1.11914e-06 1.11912e-06 9.39946e-07 0.0101442 0.0101442 0.0101361
1787068300.109759000 0 1 1 1 1 1 0.678036 -0.747245 0.239606 -0.000185586 -1.35368e-05 0.991927 0.00795055 -0.0188964 -0.0102136 0.00642413 0.00396139 -0.00486981 0.0956701 -0.323486 -0.184403 1.2222e-08 1.2222e-08 1.13844e-08 9.34687e-08 9.34688e-08 1.05185e-07 1.01395e-06 1.01392e-06 8.53892e-07 1.01395e-06 1.01392e-06 8.53892e-07 0.00646415 0.00646415 0.00645636
1787068300.110757000 0 1 1 1 1 1 0.678044 -0.747265 0.239595 -0.000175833 -2.00338e-05 0.991922 0.00816883 -0.0194485 -0.0105023 0.00731832 0.00409978 -0.00507381 0.11661 -0.362581 -0.202255 1.23793e-08 1.23792e-08 1.15192e-08 1.02222e-07 1.02222e-07 1.13945e-07 1.05199e-06 1.05196e-06 8.89864e-07 1.05199e-06 1.05196e-06 8.89864e-07 0.0098522 0.00985219 0.00984441
1787068300.111760000 0 1 1 1 1 1 0.678053 -0.747285 0.239584 -0.000164902 -2.70127e-05 0.991916 0.00840919 -0.0200399 -0.0108083 0.00823022 0.00434823 -0.00509003 0.137857 -0.401807 -0.220015 1.25393e-08 1.25393e-08 1.16561e-08 1.03252e-07 1.03252e-07 1.14984e-07 1.05963e-06 1.05961e-06 8.95423e-07 1.05963e-06 1.05961e-06 8.95423e-07 0.0101314 0.0101314 0.0101237
1787068300.112780000 0 1 1 1 1 1 0.678062 -0.747306 0.239573 -0.000153332 -3.43234e-05 0.991911 0.00866854 -0.0206677 -0.011131 0.00905016 0.0046011 -0.00506779 0.158136 -0.439035 -0.236797 1.27042e-08 1.27042e-08 1.17971e-08 1.04432e-07 1.04432e-07 1.16166e-07 1.06788e-06 1.06785e-06 9.01537e-07 1.06788e-06 1.06785e-06 9.01537e-07 0.0103578 0.0103578 0.01035
1787068300.113828000 0 1 1 1 1 1 0.678071 -0.747329 0.239561 -0.000140968 -4.21916e-05 0.991906 0.00895588 -0.0213505 -0.0114793 0.00982225 0.00484556 -0.00503892 0.178946 -0.477132 -0.25393 1.28759e-08 1.28758e-08 1.19436e-08 1.05768e-07 1.05768e-07 1.17502e-07 1.07826e-06 1.07823e-06 9.09719e-07 1.07826e-06 1.07823e-06 9.09719e-07 0.0106728 0.0106727 0.010665

1787068300.116845000 0 1 1 1 1 1 0.678099 -0.747395 0.239525 -0.000140691 -4.54099e-05 0.991901 0.00950271 -0.0227189 -0.0121856 0.00491217 0.00174438 -0.00322094 0.176774 -0.459624 -0.241547 1.33827e-08 1.33826e-08 1.2375e-08 9.0607e-08 9.06071e-08 1.02341e-07 1.02275e-06 1.02271e-06 8.47778e-07 1.02275e-06 1.02271e-06 8.47778e-07 0.00575063 0.00575061 0.00574289
1787068300.117770000 0 1 1 1 1 1 0.678108 -0.747416 0.239514 -0.000141965 -4.64706e-05 0.9919 0.00963623 -0.0230709 -0.0123699 0.00381348 0.000921441 -0.00292058 0.170473 -0.444261 -0.233342 1.3542e-08 1.35419e-08 1.25103e-08 9.01173e-08 9.01174e-08 1.01851e-07 1.02422e-06 1.02419e-06 8.47239e-07 1.02422e-06 1.02419e-06 8.47239e-07 0.00546112 0.0054611 0.00545336
1787068300.118704000 0 1 1 1 1 1 0.678117 -0.747438 0.239502 -0.000139295 -4.89816e-05 0.991897 0.00979547 -0.0234859 -0.0125879 0.00381348 0.000921441 -0.00292058 0.170473 -0.444261 -0.233342 1.37049e-08 1.37049e-08 1.26486e-08 1.03168e-07 1.03169e-07 1.14903e-07 1.08763e-06 1.08759e-06 9.08606e-07 1.08763e-06 1.08759e-06 9.08606e-07 0.00991933 0.00991931 0.00991157
1787068300.122230000 0 1 1 1 1 1 0.678104 -0.747412 0.239513 -0.000195918 -1.57923e-05 0.991892 0.00999311 -0.0241141 -0.0129558 0.00214583 -0.000273487 -0.00231833 0.156918 -0.411258 -0.216125 1.2608e-08 1.2608e-08 1.17134e-08 1.69658e-07 1.69658e-07 1.81391e-07 1.32332e-06 1.32328e-06 1.15819e-06 1.32332e-06 1.32328e-06 1.15819e-06 0.0207784 0.0207784 0.0207709
1787068300.122699000 0 1 1 1 1 1 0.678108 -0.747424 0.239507 -0.000195475 -1.67048e-05 0.991891 0.0100667 -0.024307 -0.0130571 0.00214583 -0.000273487 -0.00231833 0.156918 -0.411258 -0.216125 1.26852e-08 1.26851e-08 1.17795e-08 2.13372e-07 2.13372e-07 2.25104e-07 1.50565e-06 1.50561e-06 1.33954e-06 1.50565e-06 1.50561e-06 1.33954e-06 0.0252696 0.0252696 0.0252621
1787068300.123923000 0 1 1 1 1 1 0.678121 -0.747453 0.239491 -0.000204363 -1.14724e-05 0.991892 0.0102097 -0.0246899 -0.0132562 0.000469212 -0.000872889 -0.00175417 0.150709 -0.396005 -0.207847 1.28898e-08 1.28897e-08 1.19547e-08 3.11077e-07 3.11077e-07 3.22821e-07 1.90408e-06 1.90404e-06 1.73537e-06 1.90408e-06 1.90404e-06 1.73537e-06 0.0289688 0.0289687 0.0289611
1787068300.124714000 0 1 1 1 1 1 0.678129 -0.747473 0.23948 -0.000204738 -1.21607e-05 0.991891 0.0103289 -0.025003 -0.0134206 0.000469212 -0.000872889 -0.00175417 0.150709 -0.396005 -0.207847 1.30259e-08 1.30258e-08 1.20714e-08 3.79566e-07 3.79566e-07 3.9131e-07 2.19182e-06 2.19178e-06 2.02143e-06 2.19182e-06 2.19178e-06 2.02143e-06 0.0311419 0.0311419 0.0311342
1787068300.126828000 0 1 1 1 1 1 0.678152 -0.747528 0.239451 -0.000218433 -8.28776e-06 0.991892 0.0107981 -0.0260683 -0.0139452 -0.0008806 -0.00173607 -0.00115645 0.167891 -0.422026 -0.217576 1.3371e-08 1.33709e-08 1.23632e-08 1.08453e-07 1.08453e-07 1.20201e-07 1.19168e-06 1.19163e-06 1.01668e-06 1.19168e-06 1.19163e-06 1.01668e-06 0.0101378 0.0101378 0.0101298
1787068300.127695000 0 1 1 1 1 1 0.678161 -0.747551 0.239439 -0.000220111 -8.4722e-06 0.991891 0.0109437 -0.0264342 -0.0141339 -0.0008806 -0.00173607 -0.00115645 0.167891 -0.422026 -0.217576 1.35213e-08 1.35212e-08 1.2491e-08 1.2842e-07 1.2842e-07 1.40168e-07 1.30383e-06 1.30378e-06 1.12695e-06 1.30383e-06 1.30378e-06 1.12695e-06 0.0143321 0.014332 0.0143241
1787068300.129065000 0 1 1 1 1 1 0.678177 -0.747588 0.239419 -0.000225449 -7.87334e-06 0.991891 0.0112503 -0.0271453 -0.0144891 -0.00123015 -0.00201357 -0.000975076 0.177858 -0.439318 -0.225004 1.37582e-08 1.37581e-08 1.26916e-08 1.15077e-07 1.15077e-07 1.26825e-07 1.19857e-06 1.19852e-06 1.0187e-06 1.19857e-06 1.19852e-06 1.0187e-06 0.0128069 0.0128069 0.012799
1787068300.129775000 0 1 1 1 1 1 0.678131 -0.747483 0.239472 -0.000278645 2.98411e-05 0.991893 0.0111473 -0.0268725 -0.0143686 0.000354869 -0.00119727 -0.000632256 0.193252 -0.467455 -0.23798 1.22086e-08 1.22085e-08 1.13696e-08 9.3147e-08 9.31471e-08 1.04886e-07 1.0249e-06 1.02485e-06 8.64823e-07 1.0249e-06 1.02485e-06 8.64823e-07 0.00665528 0.00665526 0.00664763
1787068300.130768000 0 1 1 1 1 1 0.678142 -0.74751 0.239458 -0.000270675 2.27277e-05 0.991892 0.0114063 -0.0274495 -0.0146525 0.00235866 -0.000395817 -0.000658536 0.203603 -0.484875 -0.245324 1.23643e-08 1.23642e-08 1.15028e-08 1.01964e-07 1.01964e-07 1.13712e-07 1.05524e-06 1.05519e-06 8.93115e-07 1.05524e-06 1.05519e-06 8.93115e-07 0.00997697 0.00997695 0.00996932
1787068300.131721000 0 1 1 1 1 1 0.678153 -0.747537 0.239443 -0.000261507 1.47016e-05 0.991891 0.0116528 -0.0279935 -0.0149185 0.00429726 0.000352191 -0.000749482 0.212212 -0.498325 -0.250614 1.25156e-08 1.25156e-08 1.16322e-08 1.01511e-07 1.01512e-07 1.13267e-07 1.05281e-06 1.05276e-06 8.88715e-07 1.05281e-06 1.05276e-06 8.88715e-07 0.00985347 0.00985346 0.00984583
1787068300.132691000 0 1 1 1 1 1 0.678165 -0.747565 0.239429 -0.00025894 1.13997e-05 0.991891 0.0118586 -0.0284768 -0.0151616 0.00429726 0.000352191 -0.000749482 0.212212 -0.498325 -0.250614 1.26724e-08 1.26724e-08 1.17662e-08 1.3736e-07 1.37361e-07 1.49116e-07 1.21053e-06 1.21048e-06 1.04441e-06 1.21053e-06 1.21048e-06 1.04441e-06 0.0165481 0.0165481 0.0165405
1787068300.133716000 0 1 1 1 1 1 0.678177 -0.747594 0.239413 -0.000247698 4.28235e-06 0.991891 0.0121275 -0.0290664 -0.0154503 0.00560743 0.00122898 -0.000474771 0.219598 -0.509644 -0.255174 1.28393e-08 1.28392e-08 1.19084e-08 1.22819e-07 1.22819e-07 1.34576e-07 1.15369e-06 1.15364e-06 9.85422e-07 1.15369e-06 1.15364e-06 9.85422e-07 0.0132283 0.0132283 0.0132207
1787068300.134743000 0 1 1 1 1 1 0.67819 -0.747624 0.239397 -0.000244678 -1.23268e-06 0.991893 0.01235 -0.0295598 -0.0156912 0.00569656 0.000922888 -0.000137269 0.219115 -0.504755 -0.251739 1.30083e-08 1.30082e-08 1.20523e-08 1.03847e-07 1.03847e-07 1.15605e-07 1.09139e-06 1.09134e-06 9.20951e-07 1.09139e-06 1.09134e-06 9.20951e-07 0.0106111 0.0106111 0.0106034
1787068300.135793000 0 1 1 1 1 1 0.678203 -0.747655 0.239381 -0.000243146 -6.03751e-06 0.991894 0.0125504 -0.030019 -0.0159181 0.00548147 0.000478569 8.18033e-05 0.214339 -0.493369 -0.245717 1.31838e-08 1.31838e-08 1.22016e-08 1.04519e-07 1.0452e-07 1.16277e-07 1.08904e-06 1.08898e-06 9.16356e-07 1.08904e-06 1.08898e-06 9.16356e-07 0.010531 0.010531 0.0105233

1787068300.137814000 0 1 1 1 1 1 0.678228 -0.747716 0.239348 -0.000241242 -8.89639e-06 0.991899 0.0128745 -0.0307861 -0.0163099 0.0042187 0.000323525 0.000840013 0.198945 -0.460922 -0.230934 1.35307e-08 1.35306e-08 1.24964e-08 1.86179e-07 1.86179e-07 1.97937e-07 1.43112e-06 1.43106e-06 1.25408e-06 1.43112e-06 1.43106e-06 1.25408e-06 0.0196229 0.0196229 0.0196152
1787068300.138728000 0 1 1 1 1 1 0.67824 -0.747744 0.239333 -0.000238886 -1.19618e-05 0.991899 0.0130563 -0.0312073 -0.016521 0.0042187 0.000323525 0.000840013 0.198945 -0.460922 -0.230934 1.3692e-08 1.36919e-08 1.26335e-08 2.31134e-07 2.31134e-07 2.42892e-07 1.62623e-06 1.62616e-06 1.44719e-06 1.62623e-06 1.62616e-06 1.44719e-06 0.0220053 0.0220053 0.0219976
1787068300.139757000 0 1 1 1 1 1 0.678192 -0.747632 0.23939 -0.000293305 3.20354e-05 0.991903 0.0128643 -0.0307529 -0.0163184 0.00550003 0.00172999 0.00112348 0.197445 -0.457378 -0.229353 1.22054e-08 1.22054e-08 1.13657e-08 2.76752e-07 2.76752e-07 2.87678e-07 1.81185e-06 1.81179e-06 1.65215e-06 1.81185e-06 1.81179e-06 1.65215e-06 0.0231449 0.0231449 0.0231377
1787068300.143333000 0 1 1 1 1 1 0.678239 -0.747745 0.23933 -0.000277366 1.89562e-05 0.991907 0.0135703 -0.0323885 -0.0171386 0.00550003 0.00172999 0.00112348 0.197445 -0.457378 -0.229353 1.28229e-08 1.28228e-08 1.19002e-08 7.48168e-07 7.48169e-07 7.58646e-07 3.82073e-06 3.82066e-06 3.65384e-06 3.82073e-06 3.82066e-06 3.65384e-06 0.050084 0.050084 0.0500768
1787068300.144769000 0 1 1 1 1 1 0.678257 -0.747789 0.239307 -0.000306183 2.80842e-05 0.991906 0.0135643 -0.0324383 -0.0171882 0.00272452 -0.000183224 0.000882301 0.172382 -0.404853 -0.205162 1.30202e-08 1.30201e-08 1.20626e-08 3.89252e-07 3.89252e-07 4.00965e-07 2.40297e-06 2.4029e-06 2.23253e-06 2.40297e-06 2.4029e-06 2.23253e-06 0.0384965 0.0384965 0.0384885
1787068300.145770000 0 1 1 1 1 1 0.678268 -0.747817 0.239292 -0.000329893 4.26016e-05 0.991903 0.0133333 -0.0319953 -0.0169912 -0.000429905 -0.00151153 0.000382875 0.135513 -0.327348 -0.168401 1.31885e-08 1.31884e-08 1.22058e-08 3.97906e-07 3.97906e-07 4.09636e-07 2.34974e-06 2.34967e-06 2.17707e-06 2.34974e-06 2.34967e-06 2.17707e-06 0.0319467 0.0319467 0.0319385
1787068300.146796000 0 1 1 1 1 1 0.678281 -0.747848 0.239275 -0.000344654 5.0973e-05 0.991898 0.0132131 -0.0317829 -0.0168996 -0.00233601 -0.0023219 -0.000247221 0.102566 -0.257668 -0.134799 1.33482e-08 1.33481e-08 1.23393e-08 9.84108e-08 9.8411e-08 1.10144e-07 1.15103e-06 1.15096e-06 9.76043e-07 1.15103e-06 1.15096e-06 9.76043e-07 0.00658876 0.00658875 0.00658027
1787068300.147785000 0 1 1 1 1 1 0.678294 -0.747879 0.239259 -0.000349348 5.07219e-05 0.991898 0.0132689 -0.0319429 -0.0169837 -0.00234387 -0.00267447 -0.000278537 0.0962322 -0.244506 -0.127972 1.35178e-08 1.35177e-08 1.24832e-08 9.63757e-08 9.63759e-08 1.08109e-07 1.1051e-06 1.10503e-06 9.27912e-07 1.1051e-06 1.10503e-06 9.27912e-07 0.00570747 0.00570746 0.00569899
1787068300.148708000 0 1 1 1 1 1 0.678306 -0.747908 0.239243 -0.000352599 5.11823e-05 0.991898 0.0133578 -0.0321686 -0.0171019 -0.00234387 -0.00267447 -0.000278537 0.0962322 -0.244506 -0.127972 1.36793e-08 1.36792e-08 1.26202e-08 1.09349e-07 1.09349e-07 1.21082e-07 1.1762e-06 1.17612e-06 9.9696e-07 1.1762e-06 1.17612e-06 9.9696e-07 0.0101006 0.0101006 0.0100921
1787068300.149919000 0 1 1 1 1 1 0.678252 -0.747782 0.239307 -0.00043665 0.00010894 0.991897 0.0129851 -0.0313243 -0.0167098 -0.00285331 -0.00287664 -0.000528411 0.089396 -0.23006 -0.120575 1.22193e-08 1.22192e-08 1.13751e-08 9.91493e-08 9.91495e-08 1.10846e-07 1.06605e-06 1.06599e-06 9.05588e-07 1.06605e-06 1.06599e-06 9.05588e-07 0.00706964 0.00706964 0.00706143
1787068300.152299000 0 1 1 1 1 1 0.678283 -0.747857 0.239267 -0.000449836 0.00011358 0.991894 0.0131441 -0.03176 -0.0169352 -0.00351403 -0.00312759 -0.00081328 0.0827616 -0.216242 -0.112983 1.26e-08 1.25999e-08 1.17009e-08 1.80767e-07 1.80767e-07 1.92468e-07 1.41087e-06 1.4108e-06 1.24538e-06 1.41087e-06 1.4108e-06 1.24538e-06 0.0214159 0.0214159 0.0214076
