name ts   x y z   roll pitch yaw  err delay
QR_4 1787068348.238142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000114
HR_6 1787068348.248143000 0.782197   -0.306034 0.252413 -0.127691   0.073503 0.143961 0.0001   0.002744
QR_4 1787068348.248143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002744
HR_6 1787068348.258143000 0.782381   -0.299919 0.252302 -0.127199   0.0729131 0.141193 0.0001   1.5e-05
QR_4 1787068348.258143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.5e-05
HR_6 1787068348.268143000 0.782494   -0.292364 0.252363 -0.127866   0.0732963 0.138511 0.0001   4.1e-05
QR_4 1787068348.268143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068348.278143000 0.782659   -0.284723 0.252447 -0.127882   0.0738004 0.136214 0.0001   3.5e-05
QR_4 1787068348.278143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068348.288143000 0.782739   -0.280149 0.252484 -0.128532   0.0740178 0.13464 0.0001   4.4e-05
QR_4 1787068348.288143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068348.298143000 0.782847   -0.272496 0.252517 -0.128965   0.0742547 0.132309 0.0001   0.000109
QR_4 1787068348.298143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000109
HR_6 1787068348.308143000 0.782922   -0.267881 0.25253 -0.128535   0.0739817 0.130799 0.0001   3.9e-05
QR_4 1787068348.308143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.9e-05
HR_6 1787068348.318143000 0.783086   -0.260126 0.252502 -0.125213   0.0732126 0.128147 0.0001   5.6e-05
QR_4 1787068348.318143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068348.328143000 0.783289   -0.252263 0.252332 -0.121088   0.0723739 0.126181 0.0001   0.00327
QR_4 1787068348.328143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00327
HR_6 1787068348.338143000 0.783420   -0.245933 0.25222 -0.118744   0.0713073 0.124482 0.0001   1.9e-05
QR_4 1787068348.338143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.9e-05
HR_6 1787068348.348144000 0.783566   -0.237983 0.252095 -0.117067   0.0700978 0.121663 0.0001   8.6e-05
QR_4 1787068348.348144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.6e-05
HR_6 1787068348.358144000 0.783695   -0.231583 0.251965 -0.116445   0.0695338 0.119615 0.0001   3e-05
QR_4 1787068348.358144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068348.368144000 0.783815   -0.223615 0.251876 -0.116673   0.0690634 0.116567 0.0001   2.7e-05
QR_4 1787068348.368144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068348.378144000 0.783877   -0.215679 0.251889 -0.117783   0.0689847 0.113014 0.0001   0.003218
QR_4 1787068348.378144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003218
HR_6 1787068348.388144000 0.783950   -0.20927 0.251892 -0.117386   0.0683952 0.110236 0.0001   0.000616
QR_4 1787068348.388144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000616
HR_6 1787068348.398144000 0.784092   -0.201189 0.251806 -0.114511   0.0672585 0.106754 0.0001   5.9e-05
QR_4 1787068348.398144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068348.408144000 0.784253   -0.194681 0.251665 -0.111188   0.0670513 0.104504 0.0001   5.2e-05
QR_4 1787068348.408144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068348.418144000 0.784370   -0.188222 0.251657 -0.109959   0.0673948 0.101262 0.0001   4.4e-05
QR_4 1787068348.418144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068348.428144000 0.784502   -0.18008 0.251655 -0.109884   0.0670108 0.0965389 0.0001   6e-05
QR_4 1787068348.428144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068348.438144000 0.784588   -0.173574 0.251609 -0.110237   0.0664982 0.0936481 0.0001   0.00013
QR_4 1787068348.438144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00013
HR_6 1787068348.448145000 0.784698   -0.165393 0.251473 -0.110018   0.0657621 0.0906884 0.0001   5.1e-05
QR_4 1787068348.448145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068348.458145000 0.784836   -0.160432 0.251332 -0.10892   0.0649791 0.0892085 0.0001   5.5e-05
QR_4 1787068348.458145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068348.468145000 0.784983   -0.153818 0.251195 -0.106995   0.0643157 0.0872112 0.0001   3e-05
QR_4 1787068348.468145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068348.478145000 0.785006   -0.145599 0.25114 -0.105559   0.0636605 0.0840795 0.0001   5.8e-05
QR_4 1787068348.478145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068348.488145000 0.785127   -0.138961 0.251056 -0.104421   0.0627504 0.0817814 0.0001   2.2e-05
QR_4 1787068348.488145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068348.498145000 0.785364   -0.130604 0.250851 -0.102092   0.0619267 0.0792822 0.0001   2.3e-05
QR_4 1787068348.498145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068348.508145000 0.785479   -0.122228 0.250734 -0.100673   0.0609432 0.0765875 0.0001   0.001845
QR_4 1787068348.508145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001845
HR_6 1787068348.518145000 0.785551   -0.115519 0.250647 -0.099789   0.0605403 0.0745964 0.0001   2.2e-05
QR_4 1787068348.518145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068348.528145000 0.785637   -0.107182 0.250605 -0.0994873   0.0601547 0.0714076 0.0001   2.7e-05
QR_4 1787068348.528145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068348.538145000 0.785714   -0.100441 0.250525 -0.0993673   0.0597197 0.0692177 0.0001   3.1e-05
QR_4 1787068348.538145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068348.548146000 0.785820   -0.0920063 0.250437 -0.0987241   0.0589658 0.066558 0.0001   5.1e-05
QR_4 1787068348.548146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068348.558146000 0.785975   -0.0834773 0.250262 -0.0977601   0.0581558 0.0639944 0.0001   1.4e-05
QR_4 1787068348.558146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068348.568146000 0.786105   -0.0766319 0.250112 -0.0969784   0.0572704 0.0620015 0.0001   5e-05
QR_4 1787068348.568146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068348.578146000 0.786238   -0.0680493 0.249944 -0.0967829   0.0562419 0.0595022 0.0001   0.000331
QR_4 1787068348.578146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000331
HR_6 1787068348.588146000 0.786355   -0.0594275 0.249844 -0.0966665   0.0557802 0.0571364 0.0001   2.7e-05
QR_4 1787068348.588146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068348.598146000 0.786394   -0.0559946 0.249849 -0.0966143   0.0558045 0.0559376 0.0001   3.7e-05
QR_4 1787068348.598146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068348.608146000 0.786573   -0.0457248 0.249943 -0.0966655   0.0559822 0.052238 0.0001   8.6e-05
QR_4 1787068348.608146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.6e-05
HR_6 1787068348.618146000 0.786814   -0.0371191 0.249939 -0.0962961   0.0562512 0.0497451 0.0001   0.002218
QR_4 1787068348.618146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002218
HR_6 1787068348.628146000 0.787004   -0.030218 0.24994 -0.0965587   0.0559486 0.0480329 0.0001   7.4e-05
QR_4 1787068348.628146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.4e-05
HR_6 1787068348.638146000 0.787247   -0.0215293 0.249889 -0.0945602   0.0557467 0.0461274 0.0001   5.2e-05
QR_4 1787068348.638146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068348.648147000 0.787466   -0.0146086 0.24981 -0.0927087   0.0551855 0.0448525 0.0001   0.000673
QR_4 1787068348.648147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000673
HR_6 1787068348.658147000 0.787759   -0.00597749 0.249647 -0.0905758   0.0540684 0.0432788 0.0001   2.2e-05
QR_4 1787068348.658147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068348.668147000 0.787982   0.00096867 0.249496 -0.0889019   0.0531403 0.0419423 0.0001   0.000278
QR_4 1787068348.668147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000278
HR_6 1787068348.678147000 0.788121   0.00618813 0.24938 -0.088085   0.0524352 0.0407955 0.0001   4.9e-05
QR_4 1787068348.678147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068348.688147000 0.788400   0.0166061 0.249114 -0.0869054   0.0510511 0.0386314 0.0001   0.000228
QR_4 1787068348.688147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000228
HR_6 1787068348.698147000 0.788494   0.0218093 0.249028 -0.0866751   0.0504567 0.0375841 0.0001   5.9e-05
QR_4 1787068348.698147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068348.708147000 0.788650   0.0322166 0.248882 -0.0862948   0.0496225 0.0355699 0.0001   3.4e-05
QR_4 1787068348.708147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068348.718147000 0.788719   0.0390989 0.248887 -0.0862714   0.0497617 0.0341518 0.0001   0.000103
QR_4 1787068348.718147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000103
HR_6 1787068348.728147000 0.788772   0.0442376 0.248911 -0.0862821   0.0498865 0.0329489 0.0001   2.4e-05
QR_4 1787068348.728147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068348.738147000 0.788869   0.0545362 0.248932 -0.0854855   0.0494039 0.0296576 0.0001   0.002297
QR_4 1787068348.738147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002297
HR_6 1787068348.748148000 0.788917   0.0579732 0.248911 -0.085195   0.0490036 0.0286535 0.0001   7.7e-05
QR_4 1787068348.748148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.7e-05
HR_6 1787068348.758148000 0.789091   0.0683312 0.248795 -0.0832756   0.0474339 0.02599 0.0001   4.1e-05
QR_4 1787068348.758148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068348.768148000 0.789276   0.0770435 0.248541 -0.0804945   0.0468623 0.0238744 0.0001   0.001177
QR_4 1787068348.768148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001177
HR_6 1787068348.778148000 0.789369   0.0839652 0.248428 -0.0790673   0.0463682 0.0221694 0.0001   2.6e-05
QR_4 1787068348.778148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068348.788148000 0.789489   0.092639 0.248279 -0.0769663   0.0455073 0.0208037 0.0001   3.5e-05
QR_4 1787068348.788148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068348.798148000 0.789595   0.101361 0.248065 -0.0751269   0.0442707 0.0192439 0.0001   4.3e-05
QR_4 1787068348.798148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068348.808148000 0.789654   0.106581 0.247941 -0.0743919   0.0435983 0.018545 0.0001   0.001268
QR_4 1787068348.808148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001268
HR_6 1787068348.818148000 0.789725   0.115258 0.247707 -0.072993   0.0422378 0.0172225 0.0001   4.9e-05
QR_4 1787068348.818148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068348.828148000 0.789751   0.12381 0.247644 -0.0729402   0.0418633 0.0155039 0.0001   5.1e-05
QR_4 1787068348.828148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068348.838148000 0.789787   0.132251 0.247665 -0.0729687   0.0422548 0.0141323 0.0001   0.00221
QR_4 1787068348.838148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00221
HR_6 1787068348.848149000 0.789839   0.13728 0.247688 -0.0733611   0.0424013 0.0127255 0.0001   5e-05
QR_4 1787068348.848149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068348.858149000 0.789973   0.14558 0.247779 -0.0744371   0.0428618 0.00996763 0.0001   0.001383
QR_4 1787068348.858149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001383
HR_6 1787068348.868149000 0.790105   0.15215 0.247851 -0.0750033   0.0432164 0.00821929 0.0001   4.2e-05
QR_4 1787068348.868149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068348.878149000 0.790278   0.160323 0.247929 -0.0751762   0.0434446 0.00756161 0.0001   1.7e-05
QR_4 1787068348.878149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068348.888149000 0.790487   0.16852 0.247883 -0.0734175   0.0432655 0.00667589 0.0001   1.7e-05
QR_4 1787068348.888149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068348.898149000 0.790597   0.174959 0.247936 -0.0723481   0.0435161 0.00558932 0.0001   8.4e-05
QR_4 1787068348.898149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.4e-05
HR_6 1787068348.908149000 0.790748   0.182936 0.247989 -0.0711958   0.0437549 0.00379785 0.0001   0.000149
QR_4 1787068348.908149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000149
HR_6 1787068348.918149000 0.790826   0.187722 0.248009 -0.0704055   0.0437952 0.00228337 0.0001   5.8e-05
QR_4 1787068348.918149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068348.928149000 0.790933   0.195634 0.248047 -0.0695172   0.0436943 -0.00076427 0.0001   7.1e-05
QR_4 1787068348.928149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068348.938149000 0.791035   0.202016 0.248009 -0.0689973   0.0434733 -0.00318591 0.0001   0.002563
QR_4 1787068348.938149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002563
HR_6 1787068348.948150000 0.791141   0.208411 0.247975 -0.0684557   0.0434076 -0.0054888 0.0001   2.8e-05
QR_4 1787068348.948150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068348.958150000 0.791211   0.214772 0.247987 -0.0689484   0.0434131 -0.00703802 0.0001   2e-05
QR_4 1787068348.958150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068348.968150000 0.791307   0.222753 0.248047 -0.0699676   0.0439499 -0.00859732 0.0001   0.00011
QR_4 1787068348.968150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00011
HR_6 1787068348.978150000 0.791456   0.229152 0.248042 -0.0705975   0.0439346 -0.00984941 0.0001   0.001131
QR_4 1787068348.978150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001131
HR_6 1787068348.988150000 0.791587   0.235507 0.248059 -0.071511   0.0439819 -0.0111485 0.0001   4.2e-05
QR_4 1787068348.988150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068348.998150000 0.791728   0.243431 0.248067 -0.0730108   0.0442076 -0.0129774 0.0001   5e-05
QR_4 1787068348.998150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068349.008150000 0.791915   0.249742 0.24803 -0.0735066   0.0434534 -0.0147059 0.0001   4.6e-05
QR_4 1787068349.008150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.6e-05
HR_6 1787068349.018150000 0.792006   0.254469 0.247911 -0.0738037   0.0426362 -0.0155238 0.0001   4.5e-05
QR_4 1787068349.018150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068349.028150000 0.792208   0.263896 0.247674 -0.0729967   0.0418828 -0.0160258 0.0001   8e-06
QR_4 1787068349.028150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-06
HR_6 1787068349.038150000 0.792346   0.27004 0.247666 -0.072172   0.04212 -0.0167884 0.0001   2e-05
QR_4 1787068349.038150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068349.048151000 0.792454   0.276101 0.24771 -0.0716843   0.0422 -0.0179834 0.0001   2e-05
QR_4 1787068349.048151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068349.058151000 0.792580   0.283714 0.247671 -0.0696559   0.0419203 -0.0189819 0.0001   4.1e-05
QR_4 1787068349.058151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068349.068151000 0.792679   0.289748 0.247717 -0.0686177   0.0419915 -0.0202853 0.0001   0.001474
QR_4 1787068349.068151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001474
HR_6 1787068349.078151000 0.792865   0.297237 0.247765 -0.0677518   0.0418874 -0.0220111 0.0001   9.4e-05
QR_4 1787068349.078151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   9.4e-05
HR_6 1787068349.088151000 0.792959   0.301744 0.247734 -0.0670685   0.0414677 -0.0231881 0.0001   0.000765
QR_4 1787068349.088151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000765
HR_6 1787068349.098151000 0.793100   0.307827 0.247602 -0.0662801   0.0397363 -0.0243864 0.0001   2.8e-05
QR_4 1787068349.098151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068349.108151000 0.793303   0.315423 0.247335 -0.0649358   0.0382536 -0.0256725 0.0001   5.6e-05
QR_4 1787068349.108151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068349.118151000 0.793508   0.321563 0.247022 -0.0627475   0.0376721 -0.026738 0.0001   6.4e-05
QR_4 1787068349.118151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.4e-05
HR_6 1787068349.128151000 0.793667   0.329177 0.246817 -0.0622942   0.0369927 -0.0294114 0.0001   4.9e-05
QR_4 1787068349.128151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068349.138151000 0.793719   0.335098 0.246813 -0.0644602   0.0371126 -0.0322148 0.0001   1.6e-05
QR_4 1787068349.138151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.6e-05
HR_6 1787068349.148152000 0.793832   0.342239 0.247136 -0.0677736   0.0390088 -0.0351286 0.0001   4.8e-05
QR_4 1787068349.148152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068349.158152000 0.794027   0.346429 0.247321 -0.069051   0.039962 -0.0368675 0.0001   7.1e-05
QR_4 1787068349.158152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068349.168152000 0.794419   0.35329 0.247553 -0.0698582   0.041117 -0.0397304 0.0001   3.9e-05
QR_4 1787068349.168152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.9e-05
HR_6 1787068349.178152000 0.794752   0.360099 0.24769 -0.0684484   0.0418414 -0.0422017 0.0001   0.000269
QR_4 1787068349.178152000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000269
HR_6 1787068349.188151000 0.795074   0.366873 0.247837 -0.0661709   0.0426444 -0.0443005 0.0001   1e-06
QR_4 1787068349.188151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-06
HR_6 1787068349.198151000 0.795394   0.373629 0.247991 -0.0639013   0.0431108 -0.0461204 0.0001   2.5e-05
